央视频道,#genre#
广西卫视,http://175.173.198.22:9009/udp/232.0.0.76:1234,0.76
广西卫视,http://222.128.86.76:8133/udp/239.3.1.39:8300,0.76
广西卫视,http://114.254.93.146:2222/udp/239.3.1.39:8300,0.75
广西卫视,http://114.243.98.12:8888/udp/239.3.1.39:8300,0.7
广西卫视,http://123.113.237.160:8888/udp/239.3.1.39:8300,0.69
广西卫视,http://222.129.139.91:8888/udp/239.3.1.39:8300,0.65
广西卫视,http://114.243.102.173:8888/udp/239.3.1.39:8300,0.63
广西卫视,http://60.7.56.22:4000/udp/239.253.92.76:8043,0.62
广西卫视,http://114.254.91.251:2222/udp/239.3.1.39:8300,0.61
广西卫视,http://120.6.209.42:8866/udp/239.253.92.76:8043,0.57
广西卫视,http://221.221.167.14:8888/udp/239.3.1.39:8300,0.57
广西卫视,http://114.254.91.244:2222/udp/239.3.1.39:8300,0.56
广西卫视,http://60.7.56.33:4000/udp/239.253.92.76:8043,0.55
广西卫视,http://175.173.198.22:9001/udp/232.0.0.76:1234,0.55
广西卫视,http://114.254.87.41:2222/udp/239.3.1.39:8300,0.37
广西卫视,http://114.254.87.170:2222/udp/239.3.1.39:8300,0.35
广西卫视,http://114.254.82.176:2222/udp/239.3.1.39:8300,0.25
延边卫视,http://175.173.198.22:9020/udp/232.0.0.161:1234,1.35
延边卫视,http://175.146.122.104:8888/udp/232.0.0.161:1234,1.02
延边卫视,http://175.173.198.22:9010/udp/232.0.0.161:1234,0.86
延边卫视,http://175.173.198.22:9009/udp/232.0.0.161:1234,0.76
延边卫视,http://175.173.198.22:9001/udp/232.0.0.161:1234,0.55
江苏卫视,http://175.173.198.22:9020/udp/232.0.0.116:1234,1.35
江苏卫视,http://60.2.190.206:4000/udp/239.253.92.88:8018,1.02
江苏卫视,http://60.10.106.114:555/udp/239.253.92.88:8018,1.02
江苏卫视,http://101.20.43.127:555/udp/239.253.92.88:8018,1.02
江苏卫视,http://175.146.122.104:8888/udp/232.0.0.116:1234,1.02
江苏卫视,http://111.196.135.75:8686/udp/239.3.1.135:8028,1.02
江苏卫视,http://114.252.238.87:8000/udp/239.3.1.135:8028,1.02
江苏卫视,http://221.222.162.206:8888/udp/239.3.1.135:8028,1.01
江苏卫视,http://111.199.234.10:18888/udp/239.3.1.135:8028,0.97
江苏卫视,http://114.254.85.102:8888/udp/239.3.1.135:8028,0.96
江苏卫视,http://114.243.102.150:8888/udp/239.3.1.135:8028,0.95
江苏卫视,http://123.113.249.203:8888/udp/239.3.1.135:8028,0.94
江苏卫视,http://123.118.159.0:8686/udp/239.3.1.135:8028,0.94
江苏卫视,http://111.196.12.108:7088/udp/239.3.1.135:8028,0.92
江苏卫视,http://123.113.187.204:8000/udp/239.3.1.135:8028,0.92
江苏卫视,http://111.196.129.152:20000/udp/239.3.1.135:8028,0.91
江苏卫视,http://123.113.189.90:8001/udp/239.3.1.135:8028,0.9
江苏卫视,http://114.244.237.230:7088/udp/239.3.1.135:8028,0.9
江苏卫视,http://175.173.198.22:9010/udp/232.0.0.116:1234,0.86
江苏卫视,http://221.221.162.225:8888/udp/239.3.1.135:8028,0.86
江苏卫视,http://222.129.139.229:8888/udp/239.3.1.135:8028,0.86
江苏卫视,http://114.252.235.176:8000/udp/239.3.1.135:8028,0.84
江苏卫视,http://114.244.233.134:7088/udp/239.3.1.135:8028,0.8
江苏卫视,http://175.173.198.22:9009/udp/232.0.0.116:1234,0.76
江苏卫视,http://222.128.86.76:8133/udp/239.3.1.135:8028,0.76
江苏卫视,http://114.254.93.146:2222/udp/239.3.1.135:8028,0.75
江苏卫视,http://114.243.98.12:8888/udp/239.3.1.135:8028,0.7
江苏卫视,http://123.113.237.160:8888/udp/239.3.1.135:8028,0.69
江苏卫视,http://222.129.139.91:8888/udp/239.3.1.135:8028,0.65
江苏卫视,http://114.243.102.173:8888/udp/239.3.1.135:8028,0.63
江苏卫视,http://60.7.56.22:4000/udp/239.253.92.88:8018,0.62
江苏卫视,http://114.254.91.251:2222/udp/239.3.1.135:8028,0.61
江苏卫视,http://120.6.209.42:8866/udp/239.253.92.88:8018,0.57
江苏卫视,http://221.221.167.14:8888/udp/239.3.1.135:8028,0.57
江苏卫视,http://114.254.91.244:2222/udp/239.3.1.135:8028,0.56
江苏卫视,http://60.7.56.33:4000/udp/239.253.92.88:8018,0.55
江苏卫视,http://175.173.198.22:9001/udp/232.0.0.116:1234,0.55
江苏卫视,http://114.254.87.41:2222/udp/239.3.1.135:8028,0.37
江苏卫视,http://114.254.87.170:2222/udp/239.3.1.135:8028,0.35
江苏卫视,http://114.254.82.176:2222/udp/239.3.1.135:8028,0.25
江西卫视,http://175.173.198.22:9020/udp/232.0.0.82:1234,1.35
江西卫视,http://60.2.190.206:4000/udp/239.253.92.19:6145,1.02
江西卫视,http://60.10.106.114:555/udp/239.253.92.19:6145,1.02
江西卫视,http://101.20.43.127:555/udp/239.253.92.19:6145,1.02
江西卫视,http://175.146.122.104:8888/udp/232.0.0.82:1234,1.02
江西卫视,http://111.196.135.75:8686/udp/239.3.1.123:8164,1.02
江西卫视,http://114.252.238.87:8000/udp/239.3.1.123:8164,1.02
江西卫视,http://221.222.162.206:8888/udp/239.3.1.123:8164,1.01
江西卫视,http://111.199.234.10:18888/udp/239.3.1.123:8164,0.97
江西卫视,http://114.254.85.102:8888/udp/239.3.1.123:8164,0.96
江西卫视,http://114.243.102.150:8888/udp/239.3.1.123:8164,0.95
江西卫视,http://123.113.249.203:8888/udp/239.3.1.123:8164,0.94
江西卫视,http://123.118.159.0:8686/udp/239.3.1.123:8164,0.94
江西卫视,http://111.196.12.108:7088/udp/239.3.1.123:8164,0.92
江西卫视,http://123.113.187.204:8000/udp/239.3.1.123:8164,0.92
江西卫视,http://111.196.129.152:20000/udp/239.3.1.123:8164,0.91
江西卫视,http://123.113.189.90:8001/udp/239.3.1.123:8164,0.9
江西卫视,http://114.244.237.230:7088/udp/239.3.1.123:8164,0.9
江西卫视,http://175.173.198.22:9010/udp/232.0.0.82:1234,0.86
江西卫视,http://221.221.162.225:8888/udp/239.3.1.123:8164,0.86
江西卫视,http://222.129.139.229:8888/udp/239.3.1.123:8164,0.86
江西卫视,http://114.252.235.176:8000/udp/239.3.1.123:8164,0.84
江西卫视,http://114.244.233.134:7088/udp/239.3.1.123:8164,0.8
江西卫视,http://175.173.198.22:9009/udp/232.0.0.82:1234,0.76
江西卫视,http://222.128.86.76:8133/udp/239.3.1.123:8164,0.76
江西卫视,http://114.254.93.146:2222/udp/239.3.1.123:8164,0.75
江西卫视,http://114.243.98.12:8888/udp/239.3.1.123:8164,0.7
江西卫视,http://123.113.237.160:8888/udp/239.3.1.123:8164,0.69
江西卫视,http://222.129.139.91:8888/udp/239.3.1.123:8164,0.65
江西卫视,http://114.243.102.173:8888/udp/239.3.1.123:8164,0.63
江西卫视,http://60.7.56.22:4000/udp/239.253.92.19:6145,0.62
江西卫视,http://114.254.91.251:2222/udp/239.3.1.123:8164,0.61
江西卫视,http://120.6.209.42:8866/udp/239.253.92.19:6145,0.57
江西卫视,http://221.221.167.14:8888/udp/239.3.1.123:8164,0.57
江西卫视,http://114.254.91.244:2222/udp/239.3.1.123:8164,0.56
江西卫视,http://60.7.56.33:4000/udp/239.253.92.19:6145,0.55
江西卫视,http://175.173.198.22:9001/udp/232.0.0.82:1234,0.55
江西卫视,http://114.254.87.41:2222/udp/239.3.1.123:8164,0.37
江西卫视,http://114.254.87.170:2222/udp/239.3.1.123:8164,0.35
江西卫视,http://114.254.82.176:2222/udp/239.3.1.123:8164,0.25
河北卫视,http://175.173.198.22:9020/udp/232.0.0.49:1234,1.35
河北卫视,http://60.2.190.206:4000/udp/239.253.92.154:6011,1.02
河北卫视,http://60.10.106.114:555/udp/239.253.92.154:6011,1.02
河北卫视,http://101.20.43.127:555/udp/239.253.92.154:6011,1.02
河北卫视,http://175.146.122.104:8888/udp/232.0.0.49:1234,1.02
河北卫视,http://111.196.135.75:8686/udp/239.3.1.148:8072,1.02
河北卫视,http://114.252.238.87:8000/udp/239.3.1.148:8072,1.02
河北卫视,http://221.222.162.206:8888/udp/239.3.1.148:8072,1.01
河北卫视,http://111.199.234.10:18888/udp/239.3.1.148:8072,0.97
河北卫视,http://114.254.85.102:8888/udp/239.3.1.148:8072,0.96
河北卫视,http://114.243.102.150:8888/udp/239.3.1.148:8072,0.95
河北卫视,http://123.113.249.203:8888/udp/239.3.1.148:8072,0.94
河北卫视,http://123.118.159.0:8686/udp/239.3.1.148:8072,0.94
河北卫视,http://111.196.12.108:7088/udp/239.3.1.148:8072,0.92
河北卫视,http://123.113.187.204:8000/udp/239.3.1.148:8072,0.92
河北卫视,http://111.196.129.152:20000/udp/239.3.1.148:8072,0.91
河北卫视,http://123.113.189.90:8001/udp/239.3.1.148:8072,0.9
河北卫视,http://114.244.237.230:7088/udp/239.3.1.148:8072,0.9
河北卫视,http://175.173.198.22:9010/udp/232.0.0.49:1234,0.86
河北卫视,http://221.221.162.225:8888/udp/239.3.1.148:8072,0.86
河北卫视,http://222.129.139.229:8888/udp/239.3.1.148:8072,0.86
河北卫视,http://114.252.235.176:8000/udp/239.3.1.148:8072,0.84
河北卫视,http://114.244.233.134:7088/udp/239.3.1.148:8072,0.8
河北卫视,http://175.173.198.22:9009/udp/232.0.0.49:1234,0.76
河北卫视,http://222.128.86.76:8133/udp/239.3.1.148:8072,0.76
河北卫视,http://114.254.93.146:2222/udp/239.3.1.148:8072,0.75
河北卫视,http://114.243.98.12:8888/udp/239.3.1.148:8072,0.7
河北卫视,http://123.113.237.160:8888/udp/239.3.1.148:8072,0.69
河北卫视,http://222.129.139.91:8888/udp/239.3.1.148:8072,0.65
河北卫视,http://114.243.102.173:8888/udp/239.3.1.148:8072,0.63
河北卫视,http://60.7.56.22:4000/udp/239.253.92.154:6011,0.62
河北卫视,http://114.254.91.251:2222/udp/239.3.1.148:8072,0.61
河北卫视,http://120.6.209.42:8866/udp/239.253.92.154:6011,0.57
河北卫视,http://221.221.167.14:8888/udp/239.3.1.148:8072,0.57
河北卫视,http://114.254.91.244:2222/udp/239.3.1.148:8072,0.56
河北卫视,http://60.7.56.33:4000/udp/239.253.92.154:6011,0.55
河北卫视,http://175.173.198.22:9001/udp/232.0.0.49:1234,0.55
河北卫视,http://114.254.87.41:2222/udp/239.3.1.148:8072,0.37
河北卫视,http://114.254.87.170:2222/udp/239.3.1.148:8072,0.35
河北卫视,http://114.254.82.176:2222/udp/239.3.1.148:8072,0.25
河南卫视,http://175.173.198.22:9020/udp/232.0.0.80:1234,1.35
河南卫视,http://60.2.190.206:4000/udp/239.253.92.137:6144,1.02
河南卫视,http://60.10.106.114:555/udp/239.253.92.137:6144,1.02
河南卫视,http://101.20.43.127:555/udp/239.253.92.137:6144,1.02
河南卫视,http://175.146.122.104:8888/udp/232.0.0.80:1234,1.02
河南卫视,http://111.196.135.75:8686/udp/239.3.1.27:8128,1.02
河南卫视,http://114.252.238.87:8000/udp/239.3.1.27:8128,1.02
河南卫视,http://221.222.162.206:8888/udp/239.3.1.27:8128,1.01
河南卫视,http://111.199.234.10:18888/udp/239.3.1.27:8128,0.97
河南卫视,http://114.254.85.102:8888/udp/239.3.1.27:8128,0.96
河南卫视,http://114.243.102.150:8888/udp/239.3.1.27:8128,0.95
河南卫视,http://123.113.249.203:8888/udp/239.3.1.27:8128,0.94
河南卫视,http://123.118.159.0:8686/udp/239.3.1.27:8128,0.94
河南卫视,http://111.196.12.108:7088/udp/239.3.1.27:8128,0.92
河南卫视,http://123.113.187.204:8000/udp/239.3.1.27:8128,0.92
河南卫视,http://111.196.129.152:20000/udp/239.3.1.27:8128,0.91
河南卫视,http://123.113.189.90:8001/udp/239.3.1.27:8128,0.9
河南卫视,http://114.244.237.230:7088/udp/239.3.1.27:8128,0.9
河南卫视,http://175.173.198.22:9010/udp/232.0.0.80:1234,0.86
河南卫视,http://221.221.162.225:8888/udp/239.3.1.27:8128,0.86
河南卫视,http://222.129.139.229:8888/udp/239.3.1.27:8128,0.86
河南卫视,http://114.252.235.176:8000/udp/239.3.1.27:8128,0.84
河南卫视,http://114.244.233.134:7088/udp/239.3.1.27:8128,0.8
河南卫视,http://175.173.198.22:9009/udp/232.0.0.80:1234,0.76
河南卫视,http://222.128.86.76:8133/udp/239.3.1.27:8128,0.76
河南卫视,http://114.254.93.146:2222/udp/239.3.1.27:8128,0.75
河南卫视,http://114.243.98.12:8888/udp/239.3.1.27:8128,0.7
河南卫视,http://123.113.237.160:8888/udp/239.3.1.27:8128,0.69
河南卫视,http://222.129.139.91:8888/udp/239.3.1.27:8128,0.65
河南卫视,http://114.243.102.173:8888/udp/239.3.1.27:8128,0.63
河南卫视,http://60.7.56.22:4000/udp/239.253.92.137:6144,0.62
河南卫视,http://114.254.91.251:2222/udp/239.3.1.27:8128,0.61
河南卫视,http://120.6.209.42:8866/udp/239.253.92.137:6144,0.57
河南卫视,http://221.221.167.14:8888/udp/239.3.1.27:8128,0.57
河南卫视,http://114.254.91.244:2222/udp/239.3.1.27:8128,0.56
河南卫视,http://60.7.56.33:4000/udp/239.253.92.137:6144,0.55
河南卫视,http://175.173.198.22:9001/udp/232.0.0.80:1234,0.55
河南卫视,http://114.254.87.41:2222/udp/239.3.1.27:8128,0.37
河南卫视,http://114.254.87.170:2222/udp/239.3.1.27:8128,0.35
河南卫视,http://114.254.82.176:2222/udp/239.3.1.27:8128,0.25
浙江卫视,http://175.173.198.22:9020/udp/232.0.0.123:1234,1.35
浙江卫视,http://60.2.190.206:4000/udp/239.253.92.90:8020,1.02
浙江卫视,http://60.10.106.114:555/udp/239.253.92.90:8020,1.02
浙江卫视,http://101.20.43.127:555/udp/239.253.92.90:8020,1.02
浙江卫视,http://175.146.122.104:8888/udp/232.0.0.123:1234,1.02
浙江卫视,http://111.196.135.75:8686/udp/239.3.1.137:8036,1.02
浙江卫视,http://114.252.238.87:8000/udp/239.3.1.137:8036,1.02
浙江卫视,http://221.222.162.206:8888/udp/239.3.1.137:8036,1.01
浙江卫视,http://111.199.234.10:18888/udp/239.3.1.137:8036,0.97
浙江卫视,http://114.254.85.102:8888/udp/239.3.1.137:8036,0.96
浙江卫视,http://114.243.102.150:8888/udp/239.3.1.137:8036,0.95
浙江卫视,http://123.113.249.203:8888/udp/239.3.1.137:8036,0.94
浙江卫视,http://123.118.159.0:8686/udp/239.3.1.137:8036,0.94
浙江卫视,http://111.196.12.108:7088/udp/239.3.1.137:8036,0.92
浙江卫视,http://123.113.187.204:8000/udp/239.3.1.137:8036,0.92
浙江卫视,http://111.196.129.152:20000/udp/239.3.1.137:8036,0.91
浙江卫视,http://123.113.189.90:8001/udp/239.3.1.137:8036,0.9
浙江卫视,http://114.244.237.230:7088/udp/239.3.1.137:8036,0.9
浙江卫视,http://175.173.198.22:9010/udp/232.0.0.123:1234,0.86
浙江卫视,http://221.221.162.225:8888/udp/239.3.1.137:8036,0.86
浙江卫视,http://222.129.139.229:8888/udp/239.3.1.137:8036,0.86
浙江卫视,http://114.252.235.176:8000/udp/239.3.1.137:8036,0.84
浙江卫视,http://114.244.233.134:7088/udp/239.3.1.137:8036,0.8
浙江卫视,http://175.173.198.22:9009/udp/232.0.0.123:1234,0.76
浙江卫视,http://222.128.86.76:8133/udp/239.3.1.137:8036,0.76
浙江卫视,http://114.254.93.146:2222/udp/239.3.1.137:8036,0.75
浙江卫视,http://114.243.98.12:8888/udp/239.3.1.137:8036,0.7
浙江卫视,http://123.113.237.160:8888/udp/239.3.1.137:8036,0.69
浙江卫视,http://222.129.139.91:8888/udp/239.3.1.137:8036,0.65
浙江卫视,http://114.243.102.173:8888/udp/239.3.1.137:8036,0.63
浙江卫视,http://60.7.56.22:4000/udp/239.253.92.90:8020,0.62
浙江卫视,http://114.254.91.251:2222/udp/239.3.1.137:8036,0.61
浙江卫视,http://120.6.209.42:8866/udp/239.253.92.90:8020,0.57
浙江卫视,http://221.221.167.14:8888/udp/239.3.1.137:8036,0.57
浙江卫视,http://114.254.91.244:2222/udp/239.3.1.137:8036,0.56
浙江卫视,http://60.7.56.33:4000/udp/239.253.92.90:8020,0.55
浙江卫视,http://175.173.198.22:9001/udp/232.0.0.123:1234,0.55
浙江卫视,http://114.254.87.41:2222/udp/239.3.1.137:8036,0.37
浙江卫视,http://114.254.87.170:2222/udp/239.3.1.137:8036,0.35
浙江卫视,http://114.254.82.176:2222/udp/239.3.1.137:8036,0.25
海南卫视,http://175.173.198.22:9020/udp/232.0.0.26:1234,1.35
海南卫视,http://60.2.190.206:4000/udp/239.253.93.155:6323,1.02
海南卫视,http://60.10.106.114:555/udp/239.253.93.155:6323,1.02
海南卫视,http://101.20.43.127:555/udp/239.253.93.155:6323,1.02
海南卫视,http://175.146.122.104:8888/udp/232.0.0.26:1234,1.02
海南卫视,http://111.196.135.75:8686/udp/239.3.1.45:8304,1.02
海南卫视,http://114.252.238.87:8000/udp/239.3.1.45:8304,1.02
海南卫视,http://221.222.162.206:8888/udp/239.3.1.45:8304,1.01
海南卫视,http://111.199.234.10:18888/udp/239.3.1.45:8304,0.97
海南卫视,http://114.254.85.102:8888/udp/239.3.1.45:8304,0.96
海南卫视,http://114.243.102.150:8888/udp/239.3.1.45:8304,0.95
海南卫视,http://123.113.249.203:8888/udp/239.3.1.45:8304,0.94
海南卫视,http://123.118.159.0:8686/udp/239.3.1.45:8304,0.94
海南卫视,http://111.196.12.108:7088/udp/239.3.1.45:8304,0.92
海南卫视,http://123.113.187.204:8000/udp/239.3.1.45:8304,0.92
海南卫视,http://111.196.129.152:20000/udp/239.3.1.45:8304,0.91
海南卫视,http://123.113.189.90:8001/udp/239.3.1.45:8304,0.9
海南卫视,http://114.244.237.230:7088/udp/239.3.1.45:8304,0.9
海南卫视,http://175.173.198.22:9010/udp/232.0.0.26:1234,0.86
海南卫视,http://221.221.162.225:8888/udp/239.3.1.45:8304,0.86
海南卫视,http://222.129.139.229:8888/udp/239.3.1.45:8304,0.86
海南卫视,http://114.252.235.176:8000/udp/239.3.1.45:8304,0.84
海南卫视,http://114.244.233.134:7088/udp/239.3.1.45:8304,0.8
海南卫视,http://175.173.198.22:9009/udp/232.0.0.26:1234,0.76
海南卫视,http://222.128.86.76:8133/udp/239.3.1.45:8304,0.76
海南卫视,http://114.254.93.146:2222/udp/239.3.1.45:8304,0.75
海南卫视,http://114.243.98.12:8888/udp/239.3.1.45:8304,0.7
海南卫视,http://123.113.237.160:8888/udp/239.3.1.45:8304,0.69
海南卫视,http://222.129.139.91:8888/udp/239.3.1.45:8304,0.65
海南卫视,http://114.243.102.173:8888/udp/239.3.1.45:8304,0.63
海南卫视,http://60.7.56.22:4000/udp/239.253.93.155:6323,0.62
海南卫视,http://114.254.91.251:2222/udp/239.3.1.45:8304,0.61
海南卫视,http://120.6.209.42:8866/udp/239.253.93.155:6323,0.57
海南卫视,http://221.221.167.14:8888/udp/239.3.1.45:8304,0.57
海南卫视,http://114.254.91.244:2222/udp/239.3.1.45:8304,0.56
海南卫视,http://60.7.56.33:4000/udp/239.253.93.155:6323,0.55
海南卫视,http://175.173.198.22:9001/udp/232.0.0.26:1234,0.55
海南卫视,http://114.254.87.41:2222/udp/239.3.1.45:8304,0.37
海南卫视,http://114.254.87.170:2222/udp/239.3.1.45:8304,0.35
海南卫视,http://114.254.82.176:2222/udp/239.3.1.45:8304,0.25
深圳卫视,http://175.173.198.22:9020/udp/232.0.0.110:1234,1.35
深圳卫视,http://60.2.190.206:4000/udp/239.253.92.86:8017,1.02
深圳卫视,http://60.10.106.114:555/udp/239.253.92.86:8017,1.02
深圳卫视,http://101.20.43.127:555/udp/239.253.92.86:8017,1.02
深圳卫视,http://175.146.122.104:8888/udp/232.0.0.110:1234,1.02
深圳卫视,http://111.196.135.75:8686/udp/239.3.1.134:8020,1.02
深圳卫视,http://114.252.238.87:8000/udp/239.3.1.134:8020,1.02
深圳卫视,http://221.222.162.206:8888/udp/239.3.1.134:8020,1.01
深圳卫视,http://111.199.234.10:18888/udp/239.3.1.134:8020,0.97
深圳卫视,http://114.254.85.102:8888/udp/239.3.1.134:8020,0.96
深圳卫视,http://114.243.102.150:8888/udp/239.3.1.134:8020,0.95
深圳卫视,http://123.113.249.203:8888/udp/239.3.1.134:8020,0.94
深圳卫视,http://123.118.159.0:8686/udp/239.3.1.134:8020,0.94
深圳卫视,http://111.196.12.108:7088/udp/239.3.1.134:8020,0.92
深圳卫视,http://123.113.187.204:8000/udp/239.3.1.134:8020,0.92
深圳卫视,http://111.196.129.152:20000/udp/239.3.1.134:8020,0.91
深圳卫视,http://123.113.189.90:8001/udp/239.3.1.134:8020,0.9
深圳卫视,http://114.244.237.230:7088/udp/239.3.1.134:8020,0.9
深圳卫视,http://175.173.198.22:9010/udp/232.0.0.110:1234,0.86
深圳卫视,http://221.221.162.225:8888/udp/239.3.1.134:8020,0.86
深圳卫视,http://222.129.139.229:8888/udp/239.3.1.134:8020,0.86
深圳卫视,http://114.252.235.176:8000/udp/239.3.1.134:8020,0.84
深圳卫视,http://114.244.233.134:7088/udp/239.3.1.134:8020,0.8
深圳卫视,http://175.173.198.22:9009/udp/232.0.0.110:1234,0.76
深圳卫视,http://222.128.86.76:8133/udp/239.3.1.134:8020,0.76
深圳卫视,http://114.254.93.146:2222/udp/239.3.1.134:8020,0.75
深圳卫视,http://114.243.98.12:8888/udp/239.3.1.134:8020,0.7
深圳卫视,http://123.113.237.160:8888/udp/239.3.1.134:8020,0.69
深圳卫视,http://222.129.139.91:8888/udp/239.3.1.134:8020,0.65
深圳卫视,http://114.243.102.173:8888/udp/239.3.1.134:8020,0.63
深圳卫视,http://60.7.56.22:4000/udp/239.253.92.86:8017,0.62
深圳卫视,http://114.254.91.251:2222/udp/239.3.1.134:8020,0.61
深圳卫视,http://120.6.209.42:8866/udp/239.253.92.86:8017,0.57
深圳卫视,http://221.221.167.14:8888/udp/239.3.1.134:8020,0.57
深圳卫视,http://114.254.91.244:2222/udp/239.3.1.134:8020,0.56
深圳卫视,http://60.7.56.33:4000/udp/239.253.92.86:8017,0.55
深圳卫视,http://175.173.198.22:9001/udp/232.0.0.110:1234,0.55
深圳卫视,http://114.254.87.41:2222/udp/239.3.1.134:8020,0.37
深圳卫视,http://114.254.87.170:2222/udp/239.3.1.134:8020,0.35
深圳卫视,http://114.254.82.176:2222/udp/239.3.1.134:8020,0.25
湖北卫视,http://175.173.198.22:9020/udp/232.0.0.124:1234,1.35
湖北卫视,http://60.2.190.206:4000/udp/239.253.92.210:6567,1.02
湖北卫视,http://60.10.106.114:555/udp/239.253.92.210:6567,1.02
湖北卫视,http://101.20.43.127:555/udp/239.253.92.210:6567,1.02
湖北卫视,http://175.146.122.104:8888/udp/232.0.0.124:1234,1.02
湖北卫视,http://111.196.135.75:8686/udp/239.3.1.138:8044,1.02
湖北卫视,http://114.252.238.87:8000/udp/239.3.1.138:8044,1.02
湖北卫视,http://221.222.162.206:8888/udp/239.3.1.138:8044,1.01
湖北卫视,http://111.199.234.10:18888/udp/239.3.1.138:8044,0.97
湖北卫视,http://114.254.85.102:8888/udp/239.3.1.138:8044,0.96
湖北卫视,http://114.243.102.150:8888/udp/239.3.1.138:8044,0.95
湖北卫视,http://123.113.249.203:8888/udp/239.3.1.138:8044,0.94
湖北卫视,http://123.118.159.0:8686/udp/239.3.1.138:8044,0.94
湖北卫视,http://111.196.12.108:7088/udp/239.3.1.138:8044,0.92
湖北卫视,http://123.113.187.204:8000/udp/239.3.1.138:8044,0.92
湖北卫视,http://111.196.129.152:20000/udp/239.3.1.138:8044,0.91
湖北卫视,http://123.113.189.90:8001/udp/239.3.1.138:8044,0.9
湖北卫视,http://114.244.237.230:7088/udp/239.3.1.138:8044,0.9
湖北卫视,http://175.173.198.22:9010/udp/232.0.0.124:1234,0.86
湖北卫视,http://221.221.162.225:8888/udp/239.3.1.138:8044,0.86
湖北卫视,http://222.129.139.229:8888/udp/239.3.1.138:8044,0.86
湖北卫视,http://114.252.235.176:8000/udp/239.3.1.138:8044,0.84
湖北卫视,http://114.244.233.134:7088/udp/239.3.1.138:8044,0.8
湖北卫视,http://175.173.198.22:9009/udp/232.0.0.124:1234,0.76
湖北卫视,http://222.128.86.76:8133/udp/239.3.1.138:8044,0.76
湖北卫视,http://114.254.93.146:2222/udp/239.3.1.138:8044,0.75
湖北卫视,http://114.243.98.12:8888/udp/239.3.1.138:8044,0.7
湖北卫视,http://123.113.237.160:8888/udp/239.3.1.138:8044,0.69
湖北卫视,http://222.129.139.91:8888/udp/239.3.1.138:8044,0.65
湖北卫视,http://114.243.102.173:8888/udp/239.3.1.138:8044,0.63
湖北卫视,http://60.7.56.22:4000/udp/239.253.92.210:6567,0.62
湖北卫视,http://114.254.91.251:2222/udp/239.3.1.138:8044,0.61
湖北卫视,http://120.6.209.42:8866/udp/239.253.92.210:6567,0.57
湖北卫视,http://221.221.167.14:8888/udp/239.3.1.138:8044,0.57
湖北卫视,http://114.254.91.244:2222/udp/239.3.1.138:8044,0.56
湖北卫视,http://60.7.56.33:4000/udp/239.253.92.210:6567,0.55
湖北卫视,http://175.173.198.22:9001/udp/232.0.0.124:1234,0.55
湖北卫视,http://114.254.87.41:2222/udp/239.3.1.138:8044,0.37
湖北卫视,http://114.254.87.170:2222/udp/239.3.1.138:8044,0.35
湖北卫视,http://114.254.82.176:2222/udp/239.3.1.138:8044,0.25
湖南卫视,http://175.173.198.22:9020/udp/232.0.0.115:1234,1.35
湖南卫视,http://60.2.190.206:4000/udp/239.253.92.84:8015,1.02
湖南卫视,http://60.10.106.114:555/udp/239.253.92.84:8015,1.02
湖南卫视,http://101.20.43.127:555/udp/239.253.92.84:8015,1.02
湖南卫视,http://175.146.122.104:8888/udp/232.0.0.115:1234,1.02
湖南卫视,http://111.196.135.75:8686/udp/239.3.1.132:8012,1.02
湖南卫视,http://114.252.238.87:8000/udp/239.3.1.132:8012,1.02
湖南卫视,http://221.222.162.206:8888/udp/239.3.1.132:8012,1.01
湖南卫视,http://111.199.234.10:18888/udp/239.3.1.132:8012,0.97
湖南卫视,http://114.254.85.102:8888/udp/239.3.1.132:8012,0.96
湖南卫视,http://114.243.102.150:8888/udp/239.3.1.132:8012,0.95
湖南卫视,http://123.113.249.203:8888/udp/239.3.1.132:8012,0.94
湖南卫视,http://123.118.159.0:8686/udp/239.3.1.132:8012,0.94
湖南卫视,http://111.196.12.108:7088/udp/239.3.1.132:8012,0.92
湖南卫视,http://123.113.187.204:8000/udp/239.3.1.132:8012,0.92
湖南卫视,http://111.196.129.152:20000/udp/239.3.1.132:8012,0.91
湖南卫视,http://123.113.189.90:8001/udp/239.3.1.132:8012,0.9
湖南卫视,http://114.244.237.230:7088/udp/239.3.1.132:8012,0.9
湖南卫视,http://175.173.198.22:9010/udp/232.0.0.115:1234,0.86
湖南卫视,http://221.221.162.225:8888/udp/239.3.1.132:8012,0.86
湖南卫视,http://222.129.139.229:8888/udp/239.3.1.132:8012,0.86
湖南卫视,http://114.252.235.176:8000/udp/239.3.1.132:8012,0.84
湖南卫视,http://114.244.233.134:7088/udp/239.3.1.132:8012,0.8
湖南卫视,http://175.173.198.22:9009/udp/232.0.0.115:1234,0.76
湖南卫视,http://222.128.86.76:8133/udp/239.3.1.132:8012,0.76
湖南卫视,http://114.254.93.146:2222/udp/239.3.1.132:8012,0.75
湖南卫视,http://114.243.98.12:8888/udp/239.3.1.132:8012,0.7
湖南卫视,http://123.113.237.160:8888/udp/239.3.1.132:8012,0.69
湖南卫视,http://222.129.139.91:8888/udp/239.3.1.132:8012,0.65
湖南卫视,http://114.243.102.173:8888/udp/239.3.1.132:8012,0.63
湖南卫视,http://60.7.56.22:4000/udp/239.253.92.84:8015,0.62
